label,line,construct,treatment,id,ari_freq
-7.140000343,#6-7_1uM_TA,#6-7,1uM_TA,4,0.786311697
-6.859999657,#6-7_1uM_TA,#6-7,1uM_TA,4,0.827541524
-6.579999924,#6-7_1uM_TA,#6-7,1uM_TA,4,0.924726116
-6.300000191,#6-7_1uM_TA,#6-7,1uM_TA,4,0.89527624
-6.019999981,#6-7_1uM_TA,#6-7,1uM_TA,4,1.016020733
-5.739999771,#6-7_1uM_TA,#6-7,1uM_TA,4,0.980680881
-5.460000038,#6-7_1uM_TA,#6-7,1uM_TA,4,0.862881376
-5.180000305,#6-7_1uM_TA,#6-7,1uM_TA,4,0.910001178
-4.900000095,#6-7_1uM_TA,#6-7,1uM_TA,4,0.789256685
-4.619999886,#6-7_1uM_TA,#6-7,1uM_TA,4,0.812816586
-4.340000153,#6-7_1uM_TA,#6-7,1uM_TA,4,0.854046413
-4.059999943,#6-7_1uM_TA,#6-7,1uM_TA,4,0.859936388
-3.78000021,#6-7_1uM_TA,#6-7,1uM_TA,4,1.001295795
-3.5,#6-7_1uM_TA,#6-7,1uM_TA,4,1.239839793
-3.21999979,#6-7_1uM_TA,#6-7,1uM_TA,4,1.820002356
-2.940000057,#6-7_1uM_TA,#6-7,1uM_TA,4,2.559194251
-2.659999847,#6-7_1uM_TA,#6-7,1uM_TA,4,3.75485923
-2.380000114,#6-7_1uM_TA,#6-7,1uM_TA,4,5.365767464
-2.099999905,#6-7_1uM_TA,#6-7,1uM_TA,4,6.96195076
-1.819999933,#6-7_1uM_TA,#6-7,1uM_TA,4,8.007421369
-1.539999962,#6-7_1uM_TA,#6-7,1uM_TA,4,7.883731888
-1.25999999,#6-7_1uM_TA,#6-7,1uM_TA,4,8.169395689
-0.980000019,#6-7_1uM_TA,#6-7,1uM_TA,4,8.493344328
-0.699999988,#6-7_1uM_TA,#6-7,1uM_TA,4,7.792437272
-0.420000017,#6-7_1uM_TA,#6-7,1uM_TA,4,5.545411709
-0.140000001,#6-7_1uM_TA,#6-7,1uM_TA,4,3.425020615
0.140000001,#6-7_1uM_TA,#6-7,1uM_TA,4,2.191070798
0.420000017,#6-7_1uM_TA,#6-7,1uM_TA,4,1.805277418
0.699999988,#6-7_1uM_TA,#6-7,1uM_TA,4,1.28106962
0.980000019,#6-7_1uM_TA,#6-7,1uM_TA,4,0.939451054
1.25999999,#6-7_1uM_TA,#6-7,1uM_TA,4,0.809871599
1.539999962,#6-7_1uM_TA,#6-7,1uM_TA,4,0.615502415
1.819999933,#6-7_1uM_TA,#6-7,1uM_TA,4,0.553657675
2.099999905,#6-7_1uM_TA,#6-7,1uM_TA,4,0.456473083
2.380000114,#6-7_1uM_TA,#6-7,1uM_TA,4,0.38579338
2.659999847,#6-7_1uM_TA,#6-7,1uM_TA,4,0.297443751
2.940000057,#6-7_1uM_TA,#6-7,1uM_TA,4,0.259158912
3.21999979,#6-7_1uM_TA,#6-7,1uM_TA,4,0.259158912
3.5,#6-7_1uM_TA,#6-7,1uM_TA,4,0.22381906
3.78000021,#6-7_1uM_TA,#6-7,1uM_TA,4,0.220874072
4.059999943,#6-7_1uM_TA,#6-7,1uM_TA,4,0.191424196
4.340000153,#6-7_1uM_TA,#6-7,1uM_TA,4,0.206149134
4.619999886,#6-7_1uM_TA,#6-7,1uM_TA,4,0.129579456
4.900000095,#6-7_1uM_TA,#6-7,1uM_TA,4,0.147249382
5.180000305,#6-7_1uM_TA,#6-7,1uM_TA,4,0.100129579
5.460000038,#6-7_1uM_TA,#6-7,1uM_TA,4,0.120744493
5.739999771,#6-7_1uM_TA,#6-7,1uM_TA,4,0.085404641
6.019999981,#6-7_1uM_TA,#6-7,1uM_TA,4,0.082459654
6.300000191,#6-7_1uM_TA,#6-7,1uM_TA,4,0.079514666
6.579999924,#6-7_1uM_TA,#6-7,1uM_TA,4,0.058899753
6.859999657,#6-7_1uM_TA,#6-7,1uM_TA,4,0.055954765
7.140000343,#6-7_1uM_TA,#6-7,1uM_TA,4,0.067734716
7.420000076,#6-7_1uM_TA,#6-7,1uM_TA,4,0.064789728
7.699999809,#6-7_1uM_TA,#6-7,1uM_TA,4,0.044174814
7.980000019,#6-7_1uM_TA,#6-7,1uM_TA,4,0.035339852
8.260000229,#6-7_1uM_TA,#6-7,1uM_TA,4,0.035339852
8.539999962,#6-7_1uM_TA,#6-7,1uM_TA,4,0.038284839
8.819999695,#6-7_1uM_TA,#6-7,1uM_TA,4,0.029449876
9.100000381,#6-7_1uM_TA,#6-7,1uM_TA,4,0.032394864
9.380000114,#6-7_1uM_TA,#6-7,1uM_TA,4,0.029449876
9.659999847,#6-7_1uM_TA,#6-7,1uM_TA,4,0.041229827
9.940000534,#6-7_1uM_TA,#6-7,1uM_TA,4,0.026504889
10.21999931,#6-7_1uM_TA,#6-7,1uM_TA,4,0.014724938
10.5,#6-7_1uM_TA,#6-7,1uM_TA,4,0.023559901
10.78000069,#6-7_1uM_TA,#6-7,1uM_TA,4,0.029449876
11.05999947,#6-7_1uM_TA,#6-7,1uM_TA,4,0.026504889
11.34000015,#6-7_1uM_TA,#6-7,1uM_TA,4,0.008834963
11.61999989,#6-7_1uM_TA,#6-7,1uM_TA,4,0.011779951
11.89999962,#6-7_1uM_TA,#6-7,1uM_TA,4,0.014724938
12.18000031,#6-7_1uM_TA,#6-7,1uM_TA,4,0.023559901
12.46000004,#6-7_1uM_TA,#6-7,1uM_TA,4,0.020614913
12.73999977,#6-7_1uM_TA,#6-7,1uM_TA,4,0.011779951
13.02000046,#6-7_1uM_TA,#6-7,1uM_TA,4,0.008834963
13.29999924,#6-7_1uM_TA,#6-7,1uM_TA,4,0.017669926
13.57999992,#6-7_1uM_TA,#6-7,1uM_TA,4,0.008834963
13.86000061,#6-7_1uM_TA,#6-7,1uM_TA,4,0.017669926
-13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,1,0
-13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,1,0.010973937
-13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,1,0
-13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,1,0.005486968
-12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,1,0.005486968
-12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,1,0.021947874
-12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,1,0.010973937
-11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,1,0.021947874
-11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,1,0.016460905
-11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,1,0.038408779
-11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,1,0.049382716
-10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,1,0.082304527
-10.5,#8-10_1uM_TA,#8-10,1uM_TA,1,0.093278464
-10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,1,0.093278464
-9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,1,0.170096022
-9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,1,0.192043896
-9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,1,0.257887517
-9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,1,0.345679012
-8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,1,0.312757202
-8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,1,0.373113855
-8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,1,0.53223594
-7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,1,0.570644719
-7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,1,0.510288066
-7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,1,0.543209877
-7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,1,0.581618656
-6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,1,0.652949246
-6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,1,0.735253772
-6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,1,0.691358025
-6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,1,0.872427984
-5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,1,0.9218107
-5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,1,0.790123457
-5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,1,0.861454047
-4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,1,0.872427984
-4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,1,0.88340192
-4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,1,0.976680384
-4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,1,1.157750343
-3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,1,1.432098765
-3.5,#8-10_1uM_TA,#8-10,1uM_TA,1,2.161865569
-3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,1,3.314128944
-2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,1,5.042524005
-2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,1,6.699588477
-2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,1,7.440329218
-2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,1,7.989026063
-1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,1,8.274348422
-1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,1,8.378600823
-1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,1,7.873799726
-0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,1,6.622770919
-0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,1,4.724279835
-0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,1,3.231824417
-0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,1,2.183813443
0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,1,1.673525377
0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,1,1.042524005
0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,1,1.058984911
0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,1,0.641975309
1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,1,0.70781893
1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,1,0.554183813
1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,1,0.521262003
2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,1,0.323731139
2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,1,0.285322359
2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,1,0.252400549
2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,1,0.241426612
3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,1,0.164609053
3.5,#8-10_1uM_TA,#8-10,1uM_TA,1,0.235939643
3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,1,0.159122085
4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,1,0.186556927
4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,1,0.120713306
4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,1,0.126200274
4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,1,0.120713306
5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,1,0.131687243
5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,1,0.104252401
5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,1,0.076817558
6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,1,0.076817558
6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,1,0.07133059
6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,1,0.104252401
6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,1,0.060356653
7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,1,0.098765432
7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,1,0.043895748
7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,1,0.082304527
7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,1,0.043895748
8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,1,0.049382716
8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,1,0.021947874
8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,1,0.032921811
9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,1,0.065843621
9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,1,0.021947874
9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,1,0.016460905
9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,1,0.054869684
10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,1,0.049382716
10.5,#8-10_1uM_TA,#8-10,1uM_TA,1,0.049382716
10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,1,0.016460905
11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,1,0.027434842
11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,1,0.027434842
11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,1,0.021947874
11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,1,0.027434842
12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,1,0.016460905
12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,1,0.027434842
12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,1,0.005486968
13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,1,0.016460905
13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,1,0.016460905
13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,1,0.021947874
13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,1,0.005486968
-13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,2,0.004547418
-13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,2,0.004547418
-13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,2,0.002273709
-13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,2,0.011368546
-12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,2,0.004547418
-12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,2,0.015915964
-12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,2,0.013642255
-11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,2,0.009094836
-11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,2,0.034105637
-11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,2,0.043200473
-11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,2,0.052295309
-10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,2,0.059116437
-10.5,#8-10_1uM_TA,#8-10,1uM_TA,2,0.072758691
-10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,2,0.081853528
-9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,2,0.136422546
-9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,2,0.084127237
-9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,2,0.129601419
-9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,2,0.12732771
-8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,2,0.200086401
-8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,2,0.20236011
-8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,2,0.222823492
-7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,2,0.25238171
-7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,2,0.259202838
-7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,2,0.350151202
-7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,2,0.338782656
-6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,2,0.381983129
-6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,2,0.391077965
-6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,2,0.418362475
-6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,2,0.457015529
-5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,2,0.457015529
-5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,2,0.527500512
-5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,2,0.50703713
-4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,2,0.488847457
-4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,2,0.575248403
-4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,2,0.666196767
-4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,2,0.829903822
-3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,2,1.186876151
-3.5,#8-10_1uM_TA,#8-10,1uM_TA,2,1.634796844
-3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,2,2.610218049
-2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,2,3.490143471
-2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,2,4.511038858
-2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,2,5.18860417
-2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,2,5.663809372
-1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,2,7.059866761
-1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,2,8.367249494
-1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,2,9.579136445
-0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,2,12.07566904
-0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,2,14.40167345
-0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,2,7.721516109
-0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,2,1.921284191
0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,2,1.086832951
0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,2,0.909483641
0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,2,0.702576112
0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,2,0.595711785
1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,2,0.438825857
1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,2,0.327414111
1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,2,0.288761056
2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,2,0.170528183
2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,2,0.165980764
2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,2,0.15233851
2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,2,0.10231691
3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,2,0.090948364
3.5,#8-10_1uM_TA,#8-10,1uM_TA,2,0.061390146
3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,2,0.059116437
4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,2,0.054569018
4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,2,0.034105637
4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,2,0.038653055
4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,2,0.036379346
5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,2,0.0250108
5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,2,0.038653055
5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,2,0.031831927
6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,2,0.0250108
6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,2,0.027284509
6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,2,0.0250108
6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,2,0.022737091
7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,2,0.020463382
7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,2,0.022737091
7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,2,0.020463382
7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,2,0.006821127
8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,2,0.020463382
8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,2,0.015915964
8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,2,0.015915964
9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,2,0.022737091
9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,2,0.013642255
9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,2,0.009094836
9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,2,0.006821127
10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,2,0.013642255
10.5,#8-10_1uM_TA,#8-10,1uM_TA,2,0.011368546
10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,2,0
11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,2,0.006821127
11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,2,0.013642255
11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,2,0.013642255
11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,2,0.009094836
12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,2,0.009094836
12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,2,0.011368546
12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,2,0.004547418
13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,2,0.009094836
13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,2,0.004547418
13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,2,0.004547418
13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,2,0.006821127
-13.86000061,#8-10_1uM_TA,#8-10,1uM_TA,3,0
-13.57999992,#8-10_1uM_TA,#8-10,1uM_TA,3,0
-13.29999924,#8-10_1uM_TA,#8-10,1uM_TA,3,0
-13.02000046,#8-10_1uM_TA,#8-10,1uM_TA,3,0
-12.73999977,#8-10_1uM_TA,#8-10,1uM_TA,3,0.007476449
-12.46000004,#8-10_1uM_TA,#8-10,1uM_TA,3,0.00249215
-12.18000031,#8-10_1uM_TA,#8-10,1uM_TA,3,0.012460749
-11.89999962,#8-10_1uM_TA,#8-10,1uM_TA,3,0.009968599
-11.61999989,#8-10_1uM_TA,#8-10,1uM_TA,3,0.024921497
-11.34000015,#8-10_1uM_TA,#8-10,1uM_TA,3,0.034890096
-11.05999947,#8-10_1uM_TA,#8-10,1uM_TA,3,0.042366545
-10.78000069,#8-10_1uM_TA,#8-10,1uM_TA,3,0.069780192
-10.5,#8-10_1uM_TA,#8-10,1uM_TA,3,0.112146738
-10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,3,0.144544684
-9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,3,0.164481882
-9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,3,0.221801326
-9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,3,0.291581518
-9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,3,0.36385386
-8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,3,0.468524149
-8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,3,0.463539849
-8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,3,0.620545282
-7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,3,0.575686587
-7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,3,0.650451079
-7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,3,0.670388277
-7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,3,0.817425111
-6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,3,0.82490156
-6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,3,0.9171111
-6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,3,0.954493346
-6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,3,0.974430544
-5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,3,1.049195036
-5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,3,0.927079699
-5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,3,0.996859891
-4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,3,0.927079699
-4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,3,0.969446244
-4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,3,0.964461945
-4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,3,0.994367742
-3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,3,1.116483078
-3.5,#8-10_1uM_TA,#8-10,1uM_TA,3,1.415541046
-3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,3,2.11334297
-2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,3,3.082789214
-2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,3,3.905198624
-2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,3,4.946917211
-2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,3,6.140656931
-1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,3,6.933160544
-1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,3,7.690774062
-1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,3,8.16428251
-0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,3,10.00598116
-0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,3,10.62901859
-0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,3,7.835318746
-0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,3,2.215521109
0.140000001,#8-10_1uM_TA,#8-10,1uM_TA,3,1.328315805
0.420000017,#8-10_1uM_TA,#8-10,1uM_TA,3,1.044210736
0.699999988,#8-10_1uM_TA,#8-10,1uM_TA,3,0.819917261
0.980000019,#8-10_1uM_TA,#8-10,1uM_TA,3,0.608084534
1.25999999,#8-10_1uM_TA,#8-10,1uM_TA,3,0.418681154
1.539999962,#8-10_1uM_TA,#8-10,1uM_TA,3,0.418681154
1.819999933,#8-10_1uM_TA,#8-10,1uM_TA,3,0.328963764
2.099999905,#8-10_1uM_TA,#8-10,1uM_TA,3,0.266660021
2.380000114,#8-10_1uM_TA,#8-10,1uM_TA,3,0.231769925
2.659999847,#8-10_1uM_TA,#8-10,1uM_TA,3,0.142052535
2.940000057,#8-10_1uM_TA,#8-10,1uM_TA,3,0.129591786
3.21999979,#8-10_1uM_TA,#8-10,1uM_TA,3,0.09470169
3.5,#8-10_1uM_TA,#8-10,1uM_TA,3,0.127099636
3.78000021,#8-10_1uM_TA,#8-10,1uM_TA,3,0.069780192
4.059999943,#8-10_1uM_TA,#8-10,1uM_TA,3,0.077256642
4.340000153,#8-10_1uM_TA,#8-10,1uM_TA,3,0.069780192
4.619999886,#8-10_1uM_TA,#8-10,1uM_TA,3,0.09470169
4.900000095,#8-10_1uM_TA,#8-10,1uM_TA,3,0.067288043
5.180000305,#8-10_1uM_TA,#8-10,1uM_TA,3,0.049842995
5.460000038,#8-10_1uM_TA,#8-10,1uM_TA,3,0.059811593
5.739999771,#8-10_1uM_TA,#8-10,1uM_TA,3,0.052335144
6.019999981,#8-10_1uM_TA,#8-10,1uM_TA,3,0.049842995
6.300000191,#8-10_1uM_TA,#8-10,1uM_TA,3,0.047350845
6.579999924,#8-10_1uM_TA,#8-10,1uM_TA,3,0.034890096
6.859999657,#8-10_1uM_TA,#8-10,1uM_TA,3,0.047350845
7.140000343,#8-10_1uM_TA,#8-10,1uM_TA,3,0.034890096
7.420000076,#8-10_1uM_TA,#8-10,1uM_TA,3,0.027413647
7.699999809,#8-10_1uM_TA,#8-10,1uM_TA,3,0.047350845
7.980000019,#8-10_1uM_TA,#8-10,1uM_TA,3,0.032397946
8.260000229,#8-10_1uM_TA,#8-10,1uM_TA,3,0.034890096
8.539999962,#8-10_1uM_TA,#8-10,1uM_TA,3,0.034890096
8.819999695,#8-10_1uM_TA,#8-10,1uM_TA,3,0.024921497
9.100000381,#8-10_1uM_TA,#8-10,1uM_TA,3,0.029905797
9.380000114,#8-10_1uM_TA,#8-10,1uM_TA,3,0.012460749
9.659999847,#8-10_1uM_TA,#8-10,1uM_TA,3,0.019937198
9.940000534,#8-10_1uM_TA,#8-10,1uM_TA,3,0.022429348
10.21999931,#8-10_1uM_TA,#8-10,1uM_TA,3,0.024921497
10.5,#8-10_1uM_TA,#8-10,1uM_TA,3,0.024921497
